               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              2.1676,              1.4538,              1.1205,             0.66711,             0.58085,             0.65744,             0.36007,              1.9679,              1.6942,              1.1521,             0.07004,           0.0033289,           0.0033289
